0.005842	0.010090
0.012746	0.024960
0.018056	0.032926
0.020712	0.039299
0.024429	0.044079
0.027084	0.046734
0.030802	0.050451
0.032926	0.055762
0.036113	0.059480
0.038237	0.064790
0.040892	0.067977
0.044610	0.072225
0.047796	0.074881
0.048858	0.079660
0.050982	0.080722
0.053638	0.083909
0.056293	0.087095
0.057355	0.088688
0.057355	0.091875
0.058417	0.093468
