0.018936	0.018936
0.029757	0.029757
0.044485	0.044485
0.053502	0.053502
0.062218	0.062218
0.068530	0.068530
0.077547	0.077547
0.086564	0.086564
0.093177	0.093177
0.100691	0.100691
0.107003	0.107003
0.114217	0.114217
0.120830	0.120830
0.126841	0.126841
0.133153	0.133153
0.142170	0.142170
0.148182	0.148182
0.151187	0.151187
0.157499	0.157499
0.162308	0.162308
