0.025458	0.043323
0.049129	0.075480
0.068334	0.095132
0.078607	0.107637
0.082626	0.116570
0.090219	0.124609
0.098705	0.130415
0.104958	0.135775
0.110317	0.140688
0.115677	0.146047
0.119250	0.150514
0.124163	0.152747
0.128182	0.156766
0.130862	0.159893
0.136222	0.161233
0.138008	0.165699
0.140241	0.168379
0.142028	0.170612
0.144707	0.172845
0.146941	0.174632
