0.004780	0.007966
0.011152	0.016994
0.013808	0.024429
0.015932	0.028678
0.019118	0.032926
0.023898	0.037175
0.028147	0.040892
0.028147	0.043548
0.029740	0.047796
0.032395	0.049389
0.033457	0.051514
0.034519	0.054169
0.037175	0.056293
0.039299	0.058948
0.041423	0.060542
0.044079	0.063197
0.045672	0.065852
0.047796	0.067446
0.049920	0.068508
0.049920	0.071163
