0.025011	0.038410
0.045556	0.064314
0.062528	0.080840
0.074140	0.094238
0.085306	0.106297
0.091559	0.116570
0.097365	0.125502
0.106297	0.133095
0.111657	0.140241
0.116123	0.143814
0.119250	0.145601
0.122823	0.148727
0.126842	0.151407
0.131755	0.153640
0.133988	0.156766
0.136668	0.162126
0.140688	0.163912
0.142474	0.165699
0.144261	0.167485
0.146941	0.171059
