0.003186	0.005311
0.007435	0.014870
0.011152	0.024429
0.013808	0.028147
0.018056	0.031333
0.019649	0.033457
0.023367	0.036644
0.026022	0.040361
0.028678	0.043016
0.030802	0.045672
0.032926	0.047265
0.033457	0.052045
0.036113	0.055231
0.037706	0.057355
0.038768	0.057886
0.041423	0.060011
0.042485	0.061073
0.044079	0.062666
0.046203	0.063728
0.046734	0.064259
