0.046355	0.056256
0.078308	0.086409
0.095860	0.109361
0.112511	0.125563
0.124662	0.138614
0.135464	0.151215
0.143564	0.157066
0.151215	0.163366
0.155716	0.172817
0.161566	0.175968
0.168317	0.181368
0.174167	0.187219
0.179568	0.195320
0.184068	0.201170
0.186769	0.205671
0.191269	0.209271
0.194869	0.211521
0.198470	0.216022
0.203870	0.220072
0.208821	0.224122
