0.042467	0.042467
0.068685	0.068685
0.090842	0.090842
0.110044	0.110044
0.128139	0.128139
0.144387	0.144387
0.155835	0.155835
0.165805	0.165805
0.173929	0.173929
0.182053	0.182053
0.189808	0.189808
0.199409	0.199409
0.207903	0.207903
0.212703	0.212703
0.216765	0.216765
0.221935	0.221935
0.226366	0.226366
0.230798	0.230798
0.235968	0.235968
0.241876	0.241876
