0.011502	0.009585
0.023642	0.026837
0.031949	0.033227
0.035144	0.039617
0.038978	0.045367
0.045367	0.049201
0.049201	0.052396
0.053035	0.056230
0.055591	0.059425
0.060064	0.063259
0.060703	0.065176
0.063898	0.070288
0.065176	0.070288
0.066454	0.072204
0.068371	0.073482
0.070927	0.074760
0.071565	0.074760
0.072204	0.075399
0.074760	0.077316
0.076677	0.078594
