0.045905	0.046355
0.081908	0.088209
0.108011	0.115212
0.124662	0.134563
0.138164	0.145365
0.148965	0.161116
0.158866	0.167867
0.164716	0.174617
0.168767	0.178218
0.173267	0.185419
0.178218	0.192169
0.186319	0.198470
0.190369	0.202520
0.195770	0.206121
0.201170	0.210621
0.204770	0.213771
0.207471	0.215572
0.211521	0.220072
0.215572	0.224122
0.221422	0.227273
