0.044104	0.054455
0.078758	0.092259
0.099010	0.112061
0.117012	0.125563
0.131413	0.140414
0.143564	0.150765
0.150765	0.162916
0.159766	0.172367
0.171467	0.176868
0.176868	0.183168
0.181368	0.189469
0.185869	0.192169
0.189919	0.198020
0.192169	0.202070
0.194869	0.206571
0.198920	0.212421
0.201620	0.217372
0.205671	0.220522
0.208371	0.224572
0.209721	0.226373
