0.041854	0.056706
0.079658	0.094509
0.103510	0.116562
0.124662	0.134113
0.139964	0.146265
0.150315	0.155716
0.160216	0.163816
0.170117	0.171917
0.174617	0.179118
0.181368	0.186769
0.186769	0.190369
0.190819	0.193969
0.193969	0.199820
0.196670	0.206121
0.199370	0.210621
0.202970	0.215572
0.207921	0.220522
0.210621	0.223672
0.215572	0.226823
0.219172	0.229523
